origin,destination,700,715,730,745,800,815,830,845
1,1,18.622903593,18.833156075999998,18.587919945,18.296155374,18.645992883,18.121236546000002,18.016285308,17.876350275
2,1,20.776572716,21.011140112,20.73754334,20.412037288,20.802332196000002,20.216889752,20.099801296,19.9436833
3,1,23.690360353,23.957824396,23.645857345,23.274701054,23.719732443,23.052185266000002,22.918675868,22.740663275
1,2,4.180651827,4.227851364,4.172798355,4.107300186,4.185835137,4.068032694,4.044472212,4.013058225
2,2,1.1401777709999998,1.153050372,1.138035915,1.120172778,1.1415914010000001,1.1094634620000001,1.103037876,1.094470425
3,2,8.487990072999999,8.583819435999999,8.472045145,8.339064014,8.498513763,8.259339106,8.211504188,8.147724275
1,3,12.288582643,12.427320675999999,12.265498195,12.072973274,12.303818433,11.957550646,11.888297108,11.795959025
2,3,5.827575274,5.893368568,5.81662801,5.725327532,5.8348004940000004,5.6705910280000005,5.637749144,5.59395995
3,3,24.830538124,25.110874768,24.78389326,24.394873832,24.861323844,24.161648728,24.021713744,23.8351337
4,1,16.445961252,18.106370879,18.699374347,18.659840662,17.948236695,16.84129699,16.050625653,16.248293522
5,1,13.251422016,14.589306032,15.067121775999999,15.035267296,14.461888559999998,13.56996592,12.932878224,13.092150176
6,1,16.327644984,17.976109218,18.564846474,18.525597204,17.819112689999997,16.72013658,15.935153525999999,16.131399324
4,2,22.480090920000002,24.74971559,25.560295869999997,25.506257020000003,24.53356095,23.0204779,21.93970413,22.20989762
5,2,15.38111484,16.93401593,17.48862349,17.451649540000002,16.786120649999997,15.7508533,15.01137651,15.19624574
6,2,11.8316268,13.0261661,13.452787299999999,13.424345800000001,12.912400499999999,12.116041,11.5472127,11.6894198
4,3,5.9158134,6.51308305,6.7263936499999994,6.7121729000000006,6.456200249999999,6.0580205,5.77360635,5.8447099
5,3,9.701933976,10.681456202,11.031285586,11.007963556,10.588168409999998,9.93515362,9.468714413999999,9.585324236
6,3,19.640500488,21.623435726,22.331626917999998,22.284414028,21.43458483,20.11262806,19.168373082,19.404436868
7,1,4.3577534,4.4194829,4.44161235,4.4423587950000005,4.401803175,4.34727104,4.283212115,4.30650626
8,1,5.72733304,5.80846324,5.837547659999999,5.8385287020000005,5.785227030000001,5.7135562239999995,5.629364494000001,5.659979656
9,1,12.82424572,13.00590682,13.07103063,13.073227311,12.953877915000001,12.793397632,12.604881367,12.673432708
10,1,10.08508644,10.22794614,10.279160009999998,10.280887497,10.187030205000001,10.060827264,9.912576609,9.966485916
7,2,13.571289160000001,13.76353246,13.83244989,13.834774533000001,13.708472745000002,13.538644095999999,13.339146301000001,13.411690924
8,2,21.1662308,21.4660598,21.573545699999997,21.57717129,21.38018685,21.11531648,20.804173130000002,20.91731612
9,2,17.4310136,17.6779316,17.7664494,17.769435180000002,17.6072127,17.38908416,17.13284846,17.22602504
10,2,4.9802896,5.0508375999999995,5.0761284,5.076981480000001,5.0306322,4.9683097599999995,4.89509956,4.92172144
7,3,5.97634752,6.06100512,6.0913540799999994,6.092377776,6.03675864,5.9619717119999995,5.874119472,5.906065728
8,3,21.04172356,21.33978886,21.44664249,21.450246753000002,21.254421045,20.991108735999997,20.681795641,20.794273084
9,3,13.571289160000001,13.76353246,13.83244989,13.834774533000001,13.708472745000002,13.538644095999999,13.339146301000001,13.411690924
10,3,5.35381132,5.42965042,5.456838029999999,5.457755091,5.4079296150000005,5.340932992,5.2622320270000005,5.290850548
1,4,19.00296285,19.2175062,18.96726525,18.6695463,19.02652335,18.4910577,18.3839646,18.24117375
2,4,10.641659195999999,10.761803472,10.62166854,10.454945928,10.654853076,10.354992312,10.295020176,10.2150573
3,4,15.329056698999999,15.502121668,15.300260634999999,15.060100682,15.348062169,14.916119878,14.829731444,14.714546825000001
1,5,10.895032034,11.018036888,10.87456541,10.703873212,10.908540054,10.601539748,10.540139704,10.45827295
2,5,22.550182581999998,22.804774024,22.50782143,22.154528276,22.578141042000002,21.942721804,21.815637992,21.646192850000002
3,5,13.302073994999999,13.45225434,13.277085675,13.06868241,13.318566345,12.94374039,12.86877522,12.768821625000001
1,6,17.862785079,18.064455828,17.829229335,17.549373522,17.884931949000002,17.381594238,17.280926724,17.146703325
2,6,3.80059257,3.8435012399999997,3.79345305,3.73390926,3.80530467,3.69821154,3.67679292,3.6482347500000003
3,6,6.207634531,6.277718692,6.195973315,6.098718458,6.215330961,6.040412182,6.005428436,5.958783425
4,4,17.491536436,17.258897561999998,17.20073781,16.968098936,16.968098936,16.67730031,15.455946187999999,15.979383687999999
5,4,18.796874976,18.546874992,18.484374959999997,18.234374976,18.234374976,17.92187496,16.609375008,17.171875008
6,4,4.699218744,4.636718748,4.621093739999999,4.558593744,4.558593744,4.48046874,4.152343752,4.292968752
4,5,14.750325502,14.554144958999998,14.505099795,14.308919252,14.308919252,14.063693545,13.033745666,13.475151916
5,5,11.74804686,11.59179687,11.55273435,11.39648436,11.39648436,11.20117185,10.380859379999999,10.732421879999999
6,5,7.83203124,7.727864579999999,7.7018229,7.59765624,7.59765624,7.4674479,6.92057292,7.15494792
4,6,14.750325502,14.554144958999998,14.505099795,14.308919252,14.308919252,14.063693545,13.033745666,13.475151916
5,6,1.6969401020000001,1.6743706589999998,1.6687282949999998,1.6461588520000001,1.6461588520000001,1.617947045,1.499457466,1.550238716
6,6,12.531249984,12.364583327999998,12.322916639999999,12.156249984,12.156249984,11.94791664,11.072916672,11.447916672
7,4,1.0835297099999999,1.121239989,1.162635183,1.184324103,1.156947597,1.109564415,1.089878175,1.091880837
8,4,21.91137858,22.673964222000002,23.511067034,23.949665193999998,23.396051406,22.43785817,22.03975865,22.080256926
9,4,18.78118164,19.434826476,20.152343172,20.528284451999998,20.053758348,19.23244986,18.8912217,18.925934508
10,4,1.56509847,1.6195688730000002,1.6793619309999999,1.7106903709999999,1.671146529,1.602704155,1.574268475,1.577161209
7,5,1.56509847,1.6195688730000002,1.6793619309999999,1.7106903709999999,1.671146529,1.602704155,1.574268475,1.577161209
8,5,4.0933344599999995,4.235795514,4.392177358,4.474113278,4.370690922,4.19168779,4.11731755,4.124883162
9,5,3.37098132,3.488302188,3.6170872359999997,3.684563876,3.5993925239999998,3.45197818,3.3907321,3.396962604
10,5,9.02941425,9.343666575,9.688626525,9.869367525,9.641229975,9.246370125,9.082318125,9.099006975
7,6,18.90157383,19.559408697000002,20.281524858999997,20.659876019,20.182308081,19.355734795,19.012319275,19.047254601000002
8,6,1.92627504,1.993315536,2.066906992,2.105465072,2.056795728,1.97255896,1.9375612,1.941121488
9,6,3.25058913,3.363719967,3.4879055489999997,3.552972309,3.470842791,3.3286932449999997,3.269634525,3.275642511
10,6,14.92863156,15.448195404000002,16.018529188,16.317354308,15.940166892,15.28733194,15.0160993,15.043691532
1,7,19.509708526,19.729973032,19.47305899,19.167400868,19.533897306,18.984152572,18.874203656,18.72760505
2,7,4.9407703409999995,4.996551612,4.931488965,4.854082038,4.946896071,4.807675002,4.779830796,4.742705175
3,7,2.913787637,2.946684284,2.908314005,2.862663766,2.9174002470000002,2.8352955140000002,2.818874572,2.796979975
1,8,12.922014738,13.067904215999999,12.89774037,12.695291484,12.938035878,12.573919236,12.501095928,12.40399815
2,8,16.975980145999998,17.167638871999998,16.94409029,16.678128028,16.997027526,16.518678212,16.423008376,16.29544855
3,8,5.3208295979999995,5.380901736,5.31083427,5.227472964,5.327426538,5.177496156,5.147510088,5.10752865
1,9,7.60118514,7.687002479999999,7.5869061,7.46781852,7.61060934,7.39642308,7.35358584,7.296469500000001
2,9,14.062192508999999,14.220954588,14.035776284999999,13.815464262,14.079627279,13.683382698,13.604133804,13.498468575
3,9,4.180651827,4.227851364,4.172798355,4.107300186,4.185835137,4.068032694,4.044472212,4.013058225
1,10,17.102666565,17.295755579999998,17.070538725,16.802591669999998,17.123871015,16.64195193,16.54556814,16.417056375
2,10,19.889767783,20.114323156,19.852404295,19.540791794,19.914427773,19.353973726,19.241882948,19.092428525
3,10,15.329056698999999,15.502121668,15.300260634999999,15.060100682,15.348062169,14.916119878,14.829731444,14.714546825000001
4,7,8.21747784,8.33388204,8.37561186,8.377019442,8.300543130000001,8.197711104,8.076914274,8.120840376
5,7,2.61465204,2.65168974,2.6649674099999996,2.665415277,2.641081905,2.6083626239999997,2.569927269,2.5839037559999998
6,7,2.98817376,3.03050256,3.0456770399999997,3.046188888,3.01837932,2.9809858559999998,2.937059736,2.953032864
4,8,7.8439561200000005,7.9550692199999995,7.994902229999999,7.996245831,7.923245715,7.825087872,7.709781807000001,7.751711267999999
5,8,20.79270908,21.08724698,21.19283607,21.196397679,21.002889435,20.742693248,20.437040663,20.548187012
6,8,21.29073804,21.59233074,21.70044891,21.704095827,21.505952655,21.239524224,20.926550619,21.040359155999997
4,9,14.3183326,14.5211581,14.593869149999998,14.596321755,14.463067575,14.28389056,14.073411235,14.149949139999999
5,9,13.0732602,13.2584487,13.32483705,13.327076385,13.205409525,13.041813119999999,12.849636345,12.919518779999999
6,9,23.0338394,23.3601239,23.47709385,23.481039345,23.266673925000003,22.978432639999998,22.639835465,22.76296166
4,10,4.48226064,4.54575384,4.56851556,4.569283332,4.52756898,4.471478783999999,4.405589604,4.429549295999999
5,10,11.95269504,12.12201024,12.182708159999999,12.184755552,12.07351728,11.923943423999999,11.748238944,11.812131456
6,10,13.0732602,13.2584487,13.32483705,13.327076385,13.205409525,13.041813119999999,12.849636345,12.919518779999999
7,7,20.662601701,21.161246553999998,21.285907888,20.974254714,20.226287192999997,19.665311673,18.169376631000002,18.855013485
8,7,6.545296190999999,6.703252014,6.742741008,6.644018574,6.407084762999999,6.229384443,5.7555168210000005,5.972706135
9,7,13.090592381999999,13.406504028,13.485482016,13.288037148,12.814169525999999,12.458768886,11.511033642000001,11.94541227
10,7,14.502322932999999,14.852303482,14.939798704000001,14.721060762000002,14.196089768999999,13.802361609,12.752419623,13.233643005
7,8,9.753774715999999,9.989159864,10.048006208,9.900890424000002,9.547812588,9.283004268000001,8.576848596,8.90050326
8,8,18.865853726999998,19.321138158,19.434959376000002,19.150406478,18.467479610999998,17.955284571,16.589430837000002,17.215447095
9,8,18.224158021999997,18.663956588,18.773906336,18.499032108,17.839334045999998,17.344560606,16.025164482,16.62988767
10,8,22.202671393,22.738482322,22.872435184,22.537553202,21.733836549,21.131049189,19.523615883,20.260356105
7,9,8.727061588,8.937669352,8.990321344,8.858691432,8.542779684,8.305845924,7.674022428000001,7.96360818
8,9,21.81765397,22.34417338,22.47580336,22.14672858,21.356949209999996,20.76461481,19.18505607,19.90902045
9,9,11.165505266999999,11.434959318,11.502322896,11.333914038000001,10.929732830999999,10.626596991,9.818234577,10.188733995
10,9,9.625435575,9.85772355,9.915795600000001,9.77061555,9.422183474999999,9.160859475,8.463995325,8.783391375
7,10,6.545296190999999,6.703252014,6.742741008,6.644018574,6.407084762999999,6.229384443,5.7555168210000005,5.972706135
8,10,24.38443679,24.97289966,25.120015520000003,24.75222606,23.86953147,23.20751067,21.44212149,22.251258149999998
9,10,21.047619123999997,21.555555496,21.682539712,21.365079336,20.603174531999997,20.031746052,18.507936444000002,19.20634914
10,10,23.486062803,24.052845462,24.194541264,23.840301942000004,22.990127678999997,22.352497119,20.652148593,21.431474955
